sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
44.431;9847;;60s;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@28;BoulwareNegotiationParty@29;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.7849999999999999;party2_utility.xml;party1_utility.xml
0.010;3;;60s;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@34;BoulwareNegotiationParty@35;1.0;1.0;1.0;1.0;1.0;1.0;party1_utility.xml;party1_utility.xml
7.041;1552;;60s;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@36;ConcederNegotiationParty@37;1.0;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;party2_utility.xml;party1_utility.xml
0.006;2;;60s;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@42;ConcederNegotiationParty@43;1.0;1.0;1.0;1.0;1.0;1.0;party1_utility.xml;party1_utility.xml
;2;Session genius.core.session.Session@2ce09d37 failed: Failed to execute protocol: Negotiating party UIAgent@45 timed out in chooseAction() method.: agent UIAgent@45 passed deadline and was killed:[boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t, agents.UIAgent];60s;No;;0;;;;;;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t;UIAgent;0.0;0.0;0.0;0.0;;;party2_utility;party1_utility
;2;Session genius.core.session.Session@3875e4b6 failed: Failed to execute protocol: Negotiating party UIAgent@51 timed out in chooseAction() method.: agent UIAgent@51 passed deadline and was killed:[boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t, agents.UIAgent];60s;No;;0;;;;;;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t;UIAgent;0.0;0.0;0.0;0.0;;;party1_utility;party1_utility
12.185;2;;60s;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@56;UIAgentExtended@57;1.0;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;party2_utility.xml;party1_utility.xml
1.537;2;;60s;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@58;UIAgentExtended@59;1.0;1.0;1.0;1.0;1.0;0.0;party1_utility.xml;party1_utility.xml
2.466;9;;60s;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@60;SimpleAgent@61;1.0;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;party2_utility.xml;party1_utility.xml
0.309;2;;60s;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@62;SimpleAgent@63;1.0;1.0;1.0;1.0;1.0;0.0;party1_utility.xml;party1_utility.xml
1.429;2;;60s;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@64;CounterOfferHumanNegotiationParty@65;1.0;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;party2_utility.xml;party1_utility.xml
0.761;2;;60s;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@66;CounterOfferHumanNegotiationParty@67;1.0;1.0;1.0;1.0;1.0;1.0;party1_utility.xml;party1_utility.xml
3.247;646;;60s;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@68;RandomCounterOfferNegotiationParty@69;1.0;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;party2_utility.xml;party1_utility.xml
35.018;6942;;60s;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@70;RandomCounterOfferNegotiationParty@71;1.0;1.0;1.0;1.0;1.0;1.0;party1_utility.xml;party1_utility.xml
6.149;1152;;60s;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@74;RandomParty@75;1.0;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;party2_utility.xml;party1_utility.xml
3.583;523;;60s;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@76;RandomParty@77;1.0;1.0;1.0;1.0;1.0;1.0;party1_utility.xml;party1_utility.xml
3.124;689;;60s;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@78;RandomParty2@79;1.0;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;party2_utility.xml;party1_utility.xml
0.010;3;;60s;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@80;RandomParty2@81;1.0;1.0;1.0;1.0;1.0;1.0;party1_utility.xml;party1_utility.xml
59.871;12504;;60s;Yes;No;2;0.69002;0.87833;0.00608;0.25616;1.56835;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@82;AgentF@83;0.6900190691355816;0.8783333333333334;0.6900190691355816;0.8783333333333334;0.6900190691355816;0.8783333333333334;party2_utility.xml;party1_utility.xml
0.006;2;;60s;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@106;AgentF@107;1.0;1.0;1.0;1.0;1.0;1.0;party1_utility.xml;party1_utility.xml
;1;Session genius.core.session.Session@6e7daf16 failed: failed to construct agent : Execution failed of init<CaduceusDC16@109,Participant[Party103,PartyRepositoryItem[CaduceusDC16,agents.anac.y2017.caduceusdc16.CaduceusDC16,ANAC2017, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.NullPointerException: null:[boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t, agents.anac.y2017.caduceusdc16.CaduceusDC16];60s;No;;0;;;;;;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t;CaduceusDC16;0.0;0.0;0.0;0.0;;;party2_utility;party1_utility
;1;Session genius.core.session.Session@22a44c7f failed: failed to construct agent : Execution failed of init<CaduceusDC16@111,Participant[Party105,PartyRepositoryItem[CaduceusDC16,agents.anac.y2017.caduceusdc16.CaduceusDC16,ANAC2017, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.NullPointerException: null:[boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t, agents.anac.y2017.caduceusdc16.CaduceusDC16];60s;No;;0;;;;;;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t;CaduceusDC16;0.0;0.0;0.0;0.0;;;party1_utility;party1_utility
;1;Session genius.core.session.Session@7aaf9c7 failed: failed to construct agent : Execution failed of init<ShahAgent@113,Participant[Party107,PartyRepositoryItem[ShahAgent,agents.anac.y2017.parsagent3.ShahAgent,ANAC2017, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t, agents.anac.y2017.parsagent3.ShahAgent];60s;No;;0;;;;;;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t;ShahAgent;0.0;0.0;0.0;0.0;;;party2_utility;party1_utility
;1;Session genius.core.session.Session@575b5e14 failed: failed to construct agent : Execution failed of init<ShahAgent@115,Participant[Party109,PartyRepositoryItem[ShahAgent,agents.anac.y2017.parsagent3.ShahAgent,ANAC2017, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t, agents.anac.y2017.parsagent3.ShahAgent];60s;No;;0;;;;;;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t;ShahAgent;0.0;0.0;0.0;0.0;;;party1_utility;party1_utility
;1;Session genius.core.session.Session@643afa98 failed: failed to construct agent : Execution failed of init<Mamenchis@117,Participant[Party111,PartyRepositoryItem[Mamenchis,agents.anac.y2017.mamenchis.Mamenchis,ANAC2017, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t, agents.anac.y2017.mamenchis.Mamenchis];60s;No;;0;;;;;;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t;Mamenchis;0.0;0.0;0.0;0.0;;;party2_utility;party1_utility
;1;Session genius.core.session.Session@5f0f5bdb failed: failed to construct agent : Execution failed of init<Mamenchis@119,Participant[Party113,PartyRepositoryItem[Mamenchis,agents.anac.y2017.mamenchis.Mamenchis,ANAC2017, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t, agents.anac.y2017.mamenchis.Mamenchis];60s;No;;0;;;;;;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t;Mamenchis;0.0;0.0;0.0;0.0;;;party1_utility;party1_utility
50.324;10185;;60s;Yes;No;2;0.78500;0.90411;0.00000;0.02445;1.68911;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@120;PonPokoAgent@121;0.9041140069845697;0.7850000000000001;0.9041140069845697;0.7850000000000001;0.9041140069845697;0.7850000000000001;party2_utility.xml;party1_utility.xml
0.006;2;;60s;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@124;PonPokoAgent@125;1.0;1.0;1.0;1.0;1.0;1.0;party1_utility.xml;party1_utility.xml
;1;Session genius.core.session.Session@4f5bbbd8 failed: failed to construct agent : Execution failed of init<AgentKN@127,Participant[Party121,PartyRepositoryItem[AgentKN,agents.anac.y2017.agentkn.AgentKN,ANAC2017 accept Nth offer, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t, agents.anac.y2017.agentkn.AgentKN];60s;No;;0;;;;;;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t;AgentKN;0.0;0.0;0.0;0.0;;;party2_utility;party1_utility
;1;Session genius.core.session.Session@2ef260bd failed: failed to construct agent : Execution failed of init<AgentKN@129,Participant[Party123,PartyRepositoryItem[AgentKN,agents.anac.y2017.agentkn.AgentKN,ANAC2017 accept Nth offer, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t, agents.anac.y2017.agentkn.AgentKN];60s;No;;0;;;;;;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t;AgentKN;0.0;0.0;0.0;0.0;;;party1_utility;party1_utility
;3;Session genius.core.session.Session@3e3c8e48 failed: Failed to execute protocol: Execution failed of Rubick@131:java.lang.NullPointerException: null:[boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t, agents.anac.y2017.rubick.Rubick];60s;No;;0;;;;;;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t;Rubick;0.0;0.0;0.0;0.0;;;party2_utility;party1_utility
0.012;3;;60s;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@132;Rubick@133;1.0;1.0;1.0;1.0;1.0;1.0;party1_utility.xml;party1_utility.xml
53.537;2952;;60s;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@134;SimpleAgent@135;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.8483333333333334;party2_utility.xml;party1_utility.xml
0.007;2;;60s;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@150;SimpleAgent@151;1.0;1.0;1.0;1.0;1.0;1.0;party1_utility.xml;party1_utility.xml
