sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
59.704;16370;;60s;Yes;No;2;0.71733;0.83903;0.00000;0.14860;1.55636;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@280;Atlas3@281;0.7173302809625449;0.8390268558768091;0.7173302809625449;0.8390268558768091;0.7173302809625449;0.8390268558768091;Domain8_util2.xml;Domain8_util1.xml
59.954;14547;;60s;Yes;No;2;0.38466;1.00000;0.00000;0.51735;1.38466;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@284;RandomDance@285;0.3846606898128901;0.9999999999999999;0.3846606898128901;0.9999999999999999;0.3846606898128901;0.9999999999999999;Domain8_util2.xml;Domain8_util1.xml
49.924;4383;;60s;Yes;No;2;0.72600;0.81522;0.02917;0.04184;1.54121;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@288;Caduceus@289;0.815218603272352;0.7259953738443206;0.815218603272352;0.7259953738443206;0.815218603272352;0.7259953738443206;Domain8_util2.xml;Domain8_util1.xml
44.491;11797;;60s;Yes;No;2;0.75815;0.84199;0.00000;0.00000;1.60014;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@292;ParsCat@293;0.8419943119617044;0.7581479457593427;0.8419943119617044;0.7581479457593427;0.8419943119617044;0.7581479457593427;Domain8_util2.xml;Domain8_util1.xml
60.000;15971;;60s;No;No;1;0.00000;0.00000;1.06016;1.13302;0.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@296;YXAgent@297;0.0;0.0;0.0;0.0;0.0;0.0;Domain8_util2.xml;Domain8_util1.xml
49.492;557;;60s;Yes;No;2;0.72600;0.81522;0.02917;0.04184;1.54121;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@300;ParsAgent@301;0.815218603272352;0.7259953738443206;0.815218603272352;0.7259953738443206;0.815218603272352;0.7259953738443206;Domain8_util2.xml;Domain8_util1.xml
59.682;14277;;60s;Yes;No;2;0.71733;0.83903;0.00000;0.14860;1.55636;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@304;Atlas3@305;0.7173302809625449;0.8390268558768091;0.7173302809625449;0.8390268558768091;0.7173302809625449;0.8390268558768091;Domain8_util2.xml;Domain8_util1.xml
59.945;12855;;60s;Yes;No;2;0.70499;0.71951;0.10492;0.13352;1.42450;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@308;RandomDance@309;0.7195105219112445;0.7049864754855304;0.7195105219112445;0.7049864754855304;0.7195105219112445;0.7049864754855304;Domain8_util2.xml;Domain8_util1.xml
49.913;4139;;60s;Yes;No;2;0.72600;0.81522;0.02917;0.04184;1.54121;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@312;Caduceus@313;0.815218603272352;0.7259953738443206;0.815218603272352;0.7259953738443206;0.815218603272352;0.7259953738443206;Domain8_util2.xml;Domain8_util1.xml
44.502;9790;;60s;Yes;No;2;0.75815;0.84199;0.00000;0.00000;1.60014;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@314;ParsCat@315;0.8419943119617044;0.7581479457593427;0.8419943119617044;0.7581479457593427;0.8419943119617044;0.7581479457593427;Domain8_util2.xml;Domain8_util1.xml
59.998;13008;;60s;Yes;No;2;0.64520;0.90512;0.00000;0.24562;1.55032;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@318;YXAgent@319;0.6451976311334009;0.9051206209859528;0.6451976311334009;0.9051206209859528;0.6451976311334009;0.9051206209859528;Domain8_util2.xml;Domain8_util1.xml
49.412;620;;60s;Yes;No;2;0.72600;0.81522;0.02917;0.04184;1.54121;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@322;ParsAgent@323;0.815218603272352;0.7259953738443206;0.815218603272352;0.7259953738443206;0.815218603272352;0.7259953738443206;Domain8_util2.xml;Domain8_util1.xml
59.648;13973;;60s;Yes;No;2;0.71733;0.83903;0.00000;0.14860;1.55636;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@326;Atlas3@327;0.7173302809625449;0.8390268558768091;0.7173302809625449;0.8390268558768091;0.7173302809625449;0.8390268558768091;Domain8_util2.xml;Domain8_util1.xml
59.981;12087;;60s;Yes;No;2;0.70499;0.71951;0.10492;0.13352;1.42450;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@330;RandomDance@331;0.7195105219112445;0.7049864754855304;0.7195105219112445;0.7049864754855304;0.7195105219112445;0.7049864754855304;Domain8_util2.xml;Domain8_util1.xml
49.922;4142;;60s;Yes;No;2;0.72600;0.81522;0.02917;0.04184;1.54121;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@334;Caduceus@335;0.815218603272352;0.7259953738443206;0.815218603272352;0.7259953738443206;0.815218603272352;0.7259953738443206;Domain8_util2.xml;Domain8_util1.xml
44.499;10945;;60s;Yes;No;2;0.75815;0.84199;0.00000;0.00000;1.60014;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@338;ParsCat@339;0.8419943119617044;0.7581479457593427;0.8419943119617044;0.7581479457593427;0.8419943119617044;0.7581479457593427;Domain8_util2.xml;Domain8_util1.xml
59.994;14491;;60s;Yes;No;2;0.53255;0.93321;0.02819;0.35553;1.46576;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@342;YXAgent@343;0.5325488842348968;0.9332098153038507;0.5325488842348968;0.9332098153038507;0.5325488842348968;0.9332098153038507;Domain8_util2.xml;Domain8_util1.xml
49.413;655;;60s;Yes;No;2;0.72600;0.81522;0.02917;0.04184;1.54121;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@346;ParsAgent@347;0.815218603272352;0.7259953738443206;0.815218603272352;0.7259953738443206;0.815218603272352;0.7259953738443206;Domain8_util2.xml;Domain8_util1.xml
59.647;14288;;60s;Yes;No;2;0.71733;0.83903;0.00000;0.14860;1.55636;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@350;Atlas3@351;0.7173302809625449;0.8390268558768091;0.7173302809625449;0.8390268558768091;0.7173302809625449;0.8390268558768091;Domain8_util2.xml;Domain8_util1.xml
59.941;11442;;60s;Yes;No;2;0.38466;1.00000;0.00000;0.51735;1.38466;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@354;RandomDance@355;0.3846606898128901;0.9999999999999999;0.3846606898128901;0.9999999999999999;0.3846606898128901;0.9999999999999999;Domain8_util2.xml;Domain8_util1.xml
49.951;4162;;60s;Yes;No;2;0.72600;0.81522;0.02917;0.04184;1.54121;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@358;Caduceus@359;0.815218603272352;0.7259953738443206;0.815218603272352;0.7259953738443206;0.815218603272352;0.7259953738443206;Domain8_util2.xml;Domain8_util1.xml
44.573;10374;;60s;Yes;No;2;0.75815;0.84199;0.00000;0.00000;1.60014;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@360;ParsCat@361;0.8419943119617044;0.7581479457593427;0.8419943119617044;0.7581479457593427;0.8419943119617044;0.7581479457593427;Domain8_util2.xml;Domain8_util1.xml
59.968;14072;;60s;Yes;No;2;0.42635;0.92884;0.04370;0.44933;1.35518;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@364;YXAgent@365;0.4263464750815736;0.928835101510741;0.4263464750815736;0.928835101510741;0.4263464750815736;0.928835101510741;Domain8_util2.xml;Domain8_util1.xml
49.540;541;;60s;Yes;No;2;0.76476;0.80389;0.00000;0.08976;1.56866;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@368;ParsAgent@369;0.7647636713760089;0.8038947539841493;0.7647636713760089;0.8038947539841493;0.7647636713760089;0.8038947539841493;Domain8_util2.xml;Domain8_util1.xml
59.688;15349;;60s;Yes;No;2;0.71733;0.83903;0.00000;0.14860;1.55636;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@372;Atlas3@373;0.7173302809625449;0.8390268558768091;0.7173302809625449;0.8390268558768091;0.7173302809625449;0.8390268558768091;Domain8_util2.xml;Domain8_util1.xml
59.981;13742;;60s;Yes;No;2;0.71664;0.75744;0.05894;0.12535;1.47408;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@376;RandomDance@377;0.716644628803642;0.7574358029857244;0.716644628803642;0.7574358029857244;0.716644628803642;0.7574358029857244;Domain8_util2.xml;Domain8_util1.xml
49.907;4546;;60s;Yes;No;2;0.72600;0.81522;0.02917;0.04184;1.54121;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@380;Caduceus@381;0.815218603272352;0.7259953738443206;0.815218603272352;0.7259953738443206;0.815218603272352;0.7259953738443206;Domain8_util2.xml;Domain8_util1.xml
43.228;11224;;60s;Yes;No;2;0.75815;0.84199;0.00000;0.00000;1.60014;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@384;ParsCat@385;0.8419943119617044;0.7581479457593427;0.8419943119617044;0.7581479457593427;0.8419943119617044;0.7581479457593427;Domain8_util2.xml;Domain8_util1.xml
59.967;16423;;60s;Yes;No;2;0.60351;0.90715;0.02237;0.28120;1.51066;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@388;YXAgent@389;0.6035118458647174;0.9071454265532023;0.6035118458647174;0.9071454265532023;0.6035118458647174;0.9071454265532023;Domain8_util2.xml;Domain8_util1.xml
49.064;672;;60s;Yes;No;2;0.76216;0.77305;0.02664;0.06906;1.53522;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@392;ParsAgent@393;0.7730521921527143;0.7621641980754056;0.7730521921527143;0.7621641980754056;0.7730521921527143;0.7621641980754056;Domain8_util2.xml;Domain8_util1.xml
59.683;15940;;60s;Yes;No;2;0.71733;0.83903;0.00000;0.14860;1.55636;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@394;Atlas3@395;0.7173302809625449;0.8390268558768091;0.7173302809625449;0.8390268558768091;0.7173302809625449;0.8390268558768091;Domain8_util2.xml;Domain8_util1.xml
60.000;14312;;60s;No;No;1;0.00000;0.00000;1.06016;1.13302;0.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@398;RandomDance@399;0.0;0.0;0.0;0.0;0.0;0.0;Domain8_util2.xml;Domain8_util1.xml
49.905;4421;;60s;Yes;No;2;0.72600;0.81522;0.02917;0.04184;1.54121;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@402;Caduceus@403;0.815218603272352;0.7259953738443206;0.815218603272352;0.7259953738443206;0.815218603272352;0.7259953738443206;Domain8_util2.xml;Domain8_util1.xml
44.611;11881;;60s;Yes;No;2;0.75815;0.84199;0.00000;0.00000;1.60014;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@406;ParsCat@407;0.8419943119617044;0.7581479457593427;0.8419943119617044;0.7581479457593427;0.8419943119617044;0.7581479457593427;Domain8_util2.xml;Domain8_util1.xml
