sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
60.000;11630;;60s;No;No;1;0.00000;0.00000;0.90527;0.93335;0.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@316;Caduceus@317;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util2.xml;Domain4_util1.xml
55.735;9890;;60s;Yes;No;2;0.62899;0.66535;0.00000;0.02631;1.29434;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@320;ParsCat@321;0.6653480547246096;0.6289919506937862;0.6653480547246096;0.6289919506937862;0.6653480547246096;0.6289919506937862;Domain4_util2.xml;Domain4_util1.xml
60.000;15848;;60s;No;No;1;0.00000;0.00000;0.90527;0.93335;0.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@324;YXAgent@325;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util2.xml;Domain4_util1.xml
60.000;11449;;60s;No;No;1;0.00000;0.00000;0.90527;0.93335;0.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@328;ParsAgent@329;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util2.xml;Domain4_util1.xml
59.947;14974;;60s;Yes;No;2;0.61387;0.64808;0.02443;0.08056;1.26195;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@332;Atlas3@333;0.6138707831660435;0.6480805942757416;0.6138707831660435;0.6480805942757416;0.6138707831660435;0.6480805942757416;Domain4_util2.xml;Domain4_util1.xml
59.970;10999;;60s;Yes;No;2;0.60405;0.64206;0.03413;0.05449;1.24611;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@336;RandomDance@337;0.6420573499573857;0.604048129120048;0.6420573499573857;0.604048129120048;0.6420573499573857;0.604048129120048;Domain4_util2.xml;Domain4_util1.xml
60.000;12838;;60s;No;No;1;0.00000;0.00000;0.90527;0.93335;0.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@340;Caduceus@341;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util2.xml;Domain4_util1.xml
55.731;11501;;60s;Yes;No;2;0.62899;0.66535;0.00000;0.02631;1.29434;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@344;ParsCat@345;0.6653480547246096;0.6289919506937862;0.6653480547246096;0.6289919506937862;0.6653480547246096;0.6289919506937862;Domain4_util2.xml;Domain4_util1.xml
60.000;14666;;60s;No;No;1;0.00000;0.00000;0.90527;0.93335;0.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@348;YXAgent@349;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util2.xml;Domain4_util1.xml
60.000;10593;;60s;No;No;1;0.00000;0.00000;0.90527;0.93335;0.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@352;ParsAgent@353;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util2.xml;Domain4_util1.xml
59.945;16526;;60s;Yes;No;2;0.63330;0.66936;0.00000;0.07216;1.30265;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@356;Atlas3@357;0.6332953682842936;0.6693577087853055;0.6332953682842936;0.6693577087853055;0.6332953682842936;0.6693577087853055;Domain4_util2.xml;Domain4_util1.xml
59.974;10274;;60s;Yes;No;2;0.29835;0.66535;0.27964;0.32950;0.96370;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@362;RandomDance@363;0.6653480547246096;0.29834965947909164;0.6653480547246096;0.29834965947909164;0.6653480547246096;0.29834965947909164;Domain4_util2.xml;Domain4_util1.xml
60.000;12073;;60s;No;No;1;0.00000;0.00000;0.90527;0.93335;0.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@366;Caduceus@367;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util2.xml;Domain4_util1.xml
55.733;10634;;60s;Yes;No;2;0.62899;0.66535;0.00000;0.02631;1.29434;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@370;ParsCat@371;0.6653480547246096;0.6289919506937862;0.6653480547246096;0.6289919506937862;0.6653480547246096;0.6289919506937862;Domain4_util2.xml;Domain4_util1.xml
60.000;16232;;60s;No;No;1;0.00000;0.00000;0.90527;0.93335;0.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@374;YXAgent@375;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util2.xml;Domain4_util1.xml
60.000;13633;;60s;No;No;1;0.00000;0.00000;0.90527;0.93335;0.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@378;ParsAgent@379;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util2.xml;Domain4_util1.xml
59.959;17668;;60s;Yes;No;2;0.62680;0.69157;0.00000;0.00000;1.31837;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@382;Atlas3@383;0.6915691236390439;0.6268034797661777;0.6915691236390439;0.6268034797661777;0.6915691236390439;0.6268034797661777;Domain4_util2.xml;Domain4_util1.xml
59.969;11198;;60s;Yes;No;2;0.29835;0.66535;0.27964;0.32950;0.96370;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@386;RandomDance@387;0.6653480547246096;0.29834965947909164;0.6653480547246096;0.29834965947909164;0.6653480547246096;0.29834965947909164;Domain4_util2.xml;Domain4_util1.xml
60.000;14609;;60s;No;No;1;0.00000;0.00000;0.90527;0.93335;0.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@390;Caduceus@391;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util2.xml;Domain4_util1.xml
55.437;11392;;60s;Yes;No;2;0.63330;0.66936;0.00000;0.07216;1.30265;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@396;ParsCat@397;0.6332953682842936;0.6693577087853055;0.6332953682842936;0.6693577087853055;0.6332953682842936;0.6693577087853055;Domain4_util2.xml;Domain4_util1.xml
59.982;17286;;60s;Yes;No;2;0.28265;0.91194;0.08710;0.49851;1.19458;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@400;YXAgent@401;0.28264951784116626;0.9119350696886129;0.28264951784116626;0.9119350696886129;0.28264951784116626;0.9119350696886129;Domain4_util2.xml;Domain4_util1.xml
60.000;13504;;60s;No;No;1;0.00000;0.00000;0.90527;0.93335;0.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@404;ParsAgent@405;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util2.xml;Domain4_util1.xml
59.975;16748;;60s;Yes;No;2;0.58765;0.65027;0.02881;0.10654;1.23792;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@408;Atlas3@409;0.5876497142516092;0.6502690652033501;0.5876497142516092;0.6502690652033501;0.5876497142516092;0.6502690652033501;Domain4_util2.xml;Domain4_util1.xml
59.969;11199;;60s;Yes;No;2;0.29835;0.66535;0.27964;0.32950;0.96370;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@412;RandomDance@413;0.6653480547246096;0.29834965947909164;0.6653480547246096;0.29834965947909164;0.6653480547246096;0.29834965947909164;Domain4_util2.xml;Domain4_util1.xml
60.000;15090;;60s;No;No;1;0.00000;0.00000;0.90527;0.93335;0.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@416;Caduceus@417;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util2.xml;Domain4_util1.xml
55.591;12034;;60s;Yes;No;2;0.63330;0.66936;0.00000;0.07216;1.30265;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@420;ParsCat@421;0.6332953682842936;0.6693577087853055;0.6332953682842936;0.6693577087853055;0.6332953682842936;0.6693577087853055;Domain4_util2.xml;Domain4_util1.xml
59.997;18201;;60s;Yes;No;2;0.24913;0.97724;0.05449;0.56441;1.22638;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@424;YXAgent@425;0.24913164932724502;0.9772446493538705;0.24913164932724502;0.9772446493538705;0.24913164932724502;0.9772446493538705;Domain4_util2.xml;Domain4_util1.xml
60.000;13193;;60s;No;No;1;0.00000;0.00000;0.90527;0.93335;0.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@428;ParsAgent@429;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util2.xml;Domain4_util1.xml
